Date,Time,Currency,Event,Impact,Actual,Forecast,Previous,Combined DateTime
2021-01-21,8:30am,AUD,Unemployment Rate,High,6.6%,6.7%,6.8%,2021-01-21 08:30:00
2021-01-21,10:38am,JPY,BOJ Outlook Report,High,,,,2021-01-21 10:38:00
2021-01-21,10:38am,JPY,Monetary Policy Statement,High,,,,2021-01-21 10:38:00
2021-01-21,10:38am,JPY,BOJ Policy Rate,Non-economic,-0.10%,-0.10%,-0.10%,2021-01-21 10:38:00
2021-01-21,2:30pm,JPY,BOJ Press Conference,Medium,,,,2021-01-21 14:30:00
2021-01-21,5:30pm,GBP,BOE Credit Conditions Survey,Non-economic,,,,2021-01-21 17:30:00
2021-01-21,7:00pm,GBP,CBI Industrial Order Expectations,Non-economic,-38,-35,-25,2021-01-21 19:00:00
2021-01-21,8:45pm,EUR,Monetary Policy Statement,High,,,,2021-01-21 20:45:00
2021-01-21,8:45pm,EUR,Main Refinancing Rate,Medium,0.00%,0.00%,0.00%,2021-01-21 20:45:00
2021-01-21,9:30pm,CAD,NHPI m/m,Non-economic,0.3%,0.8%,0.6%,2021-01-21 21:30:00
2021-01-21,9:30pm,EUR,ECB Press Conference,High,,,,2021-01-21 21:30:00
2021-01-21,9:30pm,USD,Philly Fed Manufacturing Index,Medium,26.5,11.2,11.1,2021-01-21 21:30:00
2021-01-21,9:30pm,USD,Unemployment Claims,Medium,900K,930K,926K,2021-01-21 21:30:00
2021-01-21,9:30pm,USD,Building Permits,Non-economic,1.71M,1.60M,1.64M,2021-01-21 21:30:00
2021-01-21,9:30pm,USD,Housing Starts,Non-economic,1.67M,1.56M,1.58M,2021-01-21 21:30:00
2021-01-21,9:32pm,CAD,ADP Non-Farm Employment Change,Non-economic,-28.8K,,-219.8K,2021-01-21 21:32:00
2021-01-21,10:30pm,EUR,Consumer Confidence,Non-economic,-16,-15,-14,2021-01-21 22:30:00
2021-01-22,5:30am,NZD,BusinessNZ Manufacturing Index,Non-economic,48.7,,54.7,2021-01-22 05:30:00
2021-01-22,5:45am,NZD,CPI q/q,High,0.5%,0.2%,0.7%,2021-01-22 05:45:00
2021-01-22,6:00am,AUD,Flash Manufacturing PMI,Non-economic,57.2,,55.7,2021-01-22 06:00:00
2021-01-22,6:00am,AUD,Flash Services PMI,Non-economic,55.8,,57.0,2021-01-22 06:00:00
2021-01-22,7:30am,JPY,National Core CPI y/y,Non-economic,-1.0%,-1.1%,-0.9%,2021-01-22 07:30:00
2021-01-22,8:01am,GBP,GfK Consumer Confidence,Non-economic,-28,-30,-26,2021-01-22 08:01:00
2021-01-22,8:30am,AUD,Retail Sales m/m,Non-economic,-4.2%,-1.5%,7.1%,2021-01-22 08:30:00
2021-01-22,8:30am,JPY,Flash Manufacturing PMI,Non-economic,49.7,50.1,50.0,2021-01-22 08:30:00
2021-01-22,3:00pm,GBP,Retail Sales m/m,Medium,0.3%,1.4%,-4.1%,2021-01-22 15:00:00
2021-01-22,3:00pm,GBP,Public Sector Net Borrowing,Non-economic,33.4B,31.5B,25.4B,2021-01-22 15:00:00
2021-01-22,4:15pm,EUR,French Flash Services PMI,High,46.5,48.3,49.1,2021-01-22 16:15:00
2021-01-22,4:15pm,EUR,French Flash Manufacturing PMI,Medium,51.5,50.6,51.1,2021-01-22 16:15:00
2021-01-22,4:30pm,EUR,German Flash Manufacturing PMI,High,57.0,57.3,58.3,2021-01-22 16:30:00
2021-01-22,4:30pm,EUR,German Flash Services PMI,High,46.8,45.1,47.0,2021-01-22 16:30:00
2021-01-22,5:00pm,EUR,Flash Manufacturing PMI,Medium,54.7,54.5,55.2,2021-01-22 17:00:00
2021-01-22,5:00pm,EUR,Flash Services PMI,Medium,45.0,44.4,46.4,2021-01-22 17:00:00
2021-01-22,5:30pm,GBP,Flash Manufacturing PMI,Medium,52.9,53.5,57.5,2021-01-22 17:30:00
2021-01-22,5:30pm,GBP,Flash Services PMI,Medium,38.8,45.2,49.4,2021-01-22 17:30:00
2021-01-22,9:30pm,CAD,Core Retail Sales m/m,Medium,2.1%,0.3%,-0.2%,2021-01-22 21:30:00
2021-01-22,9:30pm,CAD,Retail Sales m/m,Medium,1.3%,0.0%,0.1%,2021-01-22 21:30:00
2021-01-22,10:45pm,USD,Flash Manufacturing PMI,Medium,59.1,56.6,57.1,2021-01-22 22:45:00
2021-01-22,10:45pm,USD,Flash Services PMI,Non-economic,57.5,53.3,54.8,2021-01-22 22:45:00
2021-01-22,11:00pm,USD,Existing Home Sales,Non-economic,6.76M,6.55M,6.71M,2021-01-22 23:00:00
2021-01-22,11:30pm,USD,Natural Gas Storage,Non-economic,-187B,-162B,-134B,2021-01-22 23:30:00
2021-01-23,12:00am,USD,Crude Oil Inventories,Non-economic,4.4M,-1.2M,-3.2M,2021-01-23 00:00:00
2021-01-25,8:30am,AUD,Goods Trade Balance,Non-economic,8.96B,,1.53B,2021-01-25 08:30:00
2021-01-25,4:45pm,EUR,ECB President Lagarde Speaks,Medium,,,,2021-01-25 16:45:00
2021-01-25,5:00pm,EUR,German ifo Business Climate,Non-economic,90.1,91.5,92.2,2021-01-25 17:00:00
2021-01-25,10:00pm,CNY,CB Leading Index m/m,Non-economic,1.2%,,1.1%,2021-01-25 22:00:00
2021-01-25,10:00pm,EUR,Belgian NBB Business Climate,Non-economic,-7.5,-8.0,-8.4,2021-01-25 22:00:00
2021-01-26,12:15am,EUR,ECB President Lagarde Speaks,Medium,,,,2021-01-26 00:15:00
2021-01-26,All Day,AUD,Bank Holiday,Low,,,,2021-01-26 00:00:00
2021-01-26,5:30am,NZD,BusinessNZ Services Index,Non-economic,49.2,,46.7,2021-01-26 05:30:00
2021-01-26,7:50am,JPY,Monetary Policy Meeting Minutes,Non-economic,,,,2021-01-26 07:50:00
2021-01-26,7:50am,JPY,SPPI y/y,Non-economic,-0.4%,-0.6%,-0.5%,2021-01-26 07:50:00
2021-01-26,1:00pm,JPY,BOJ Core CPI y/y,Non-economic,-0.3%,-0.1%,-0.1%,2021-01-26 13:00:00
2021-01-26,3:00pm,GBP,Average Earnings Index 3m/y,Non-economic,3.6%,2.9%,2.8%,2021-01-26 15:00:00
2021-01-26,3:00pm,GBP,Claimant Count Change,Non-economic,7.0K,47.5K,38.1K,2021-01-26 15:00:00
2021-01-26,3:00pm,GBP,Unemployment Rate,Non-economic,5.0%,5.1%,4.9%,2021-01-26 15:00:00
2021-01-26,7:00pm,GBP,CBI Realized Sales,Non-economic,-50,-32,-3,2021-01-26 19:00:00
2021-01-26,7:34pm,GBP,30-y Bond Auction,Non-economic,0.84|2.4,,0.84|2.6,2021-01-26 19:34:00
2021-01-26,10:00pm,USD,HPI m/m,Non-economic,1.0%,0.9%,1.5%,2021-01-26 22:00:00
2021-01-26,10:00pm,USD,S&P/CS Composite-20 HPI y/y,Non-economic,9.1%,8.8%,8.0%,2021-01-26 22:00:00
2021-01-26,10:59pm,USD,Richmond Manufacturing Index,Non-economic,14,18,19,2021-01-26 22:59:00
2021-01-26,11:00pm,USD,CB Consumer Confidence,Medium,89.3,88.9,87.1,2021-01-26 23:00:00
2021-01-27,7:30am,AUD,MI Leading Index m/m,Non-economic,0.1%,,0.7%,2021-01-27 07:30:00
2021-01-27,8:01am,GBP,BRC Shop Price Index y/y,Non-economic,-2.2%,,-1.8%,2021-01-27 08:01:00
2021-01-27,8:30am,AUD,CPI q/q,High,0.9%,0.7%,1.6%,2021-01-27 08:30:00
2021-01-27,8:30am,AUD,Trimmed Mean CPI q/q,High,0.4%,0.4%,0.3%,2021-01-27 08:30:00
2021-01-27,8:30am,AUD,NAB Business Confidence,Non-economic,4,,13,2021-01-27 08:30:00
2021-01-27,3:00pm,EUR,German GfK Consumer Climate,Non-economic,-15.6,-7.8,-7.5,2021-01-27 15:00:00
2021-01-27,5:00pm,CHF,UBS Economic Expectations,Non-economic,43.2,,46.8,2021-01-27 17:00:00
2021-01-27,6:34pm,EUR,German 10-y Bond Auction,Non-economic,-0.54|2.0,,-0.52|1.6,2021-01-27 18:34:00
2021-01-27,9:30pm,USD,Core Durable Goods Orders m/m,Non-economic,0.7%,0.5%,0.4%,2021-01-27 21:30:00
2021-01-27,9:30pm,USD,Durable Goods Orders m/m,Non-economic,0.2%,1.0%,1.0%,2021-01-27 21:30:00
2021-01-27,11:30pm,USD,Crude Oil Inventories,Non-economic,-9.9M,1.6M,4.4M,2021-01-27 23:30:00
2021-01-28,3:00am,USD,FOMC Statement,High,,,,2021-01-28 03:00:00
2021-01-28,3:00am,USD,Federal Funds Rate,Medium,<0.25%,<0.25%,<0.25%,2021-01-28 03:00:00
2021-01-28,3:30am,USD,FOMC Press Conference,High,,,,2021-01-28 03:30:00
2021-01-28,5:45am,NZD,Trade Balance,Non-economic,17M,800M,290M,2021-01-28 05:45:00
2021-01-28,7:50am,JPY,Retail Sales y/y,Non-economic,-0.3%,-0.4%,0.6%,2021-01-28 07:50:00
2021-01-28,8:30am,AUD,Import Prices q/q,Non-economic,-1.0%,-0.9%,-3.5%,2021-01-28 08:30:00
2021-01-28,3:00pm,CHF,Trade Balance,Non-economic,2.88B,4.23B,4.48B,2021-01-28 15:00:00
2021-01-28,All Day,EUR,German Prelim CPI m/m,Non-economic,0.8%,0.4%,0.5%,2021-01-28 00:00:00
2021-01-28,4:00pm,EUR,Spanish Unemployment Rate,Non-economic,16.1%,16.7%,16.3%,2021-01-28 16:00:00
2021-01-28,6:12pm,EUR,Italian 10-y Bond Auction,Non-economic,0.65|1.4,,0.59|1.6,2021-01-28 18:12:00
2021-01-28,9:30pm,CAD,Building Permits m/m,Non-economic,-4.1%,-4.9%,12.5%,2021-01-28 21:30:00
2021-01-28,9:30pm,USD,Advance GDP q/q,High,4.0%,4.2%,33.4%,2021-01-28 21:30:00
2021-01-28,9:30pm,USD,Unemployment Claims,Medium,847K,880K,914K,2021-01-28 21:30:00
2021-01-28,9:30pm,USD,Goods Trade Balance,Non-economic,-82.5B,-83.4B,-85.5B,2021-01-28 21:30:00
2021-01-28,9:30pm,USD,Prelim Wholesale Inventories m/m,Non-economic,0.1%,0.5%,0.0%,2021-01-28 21:30:00
2021-01-28,9:32pm,USD,Advance GDP Price Index q/q,Medium,2.0%,2.2%,3.5%,2021-01-28 21:32:00
2021-01-28,11:00pm,USD,CB Leading Index m/m,Medium,0.3%,0.3%,0.7%,2021-01-28 23:00:00
2021-01-28,11:00pm,USD,New Home Sales,Non-economic,842K,860K,829K,2021-01-28 23:00:00
2021-01-28,11:30pm,USD,Natural Gas Storage,Non-economic,-128B,-140B,-187B,2021-01-28 23:30:00
2021-01-29,7:30am,JPY,Tokyo Core CPI y/y,Non-economic,-0.4%,-0.6%,-0.9%,2021-01-29 07:30:00
2021-01-29,7:30am,JPY,Unemployment Rate,Non-economic,2.9%,3.0%,2.9%,2021-01-29 07:30:00
2021-01-29,7:50am,JPY,BOJ Summary of Opinions,Non-economic,,,,2021-01-29 07:50:00
2021-01-29,7:50am,JPY,Prelim Industrial Production m/m,Non-economic,-1.6%,-1.4%,-0.5%,2021-01-29 07:50:00
2021-01-29,8:30am,AUD,PPI q/q,Non-economic,0.5%,0.4%,0.4%,2021-01-29 08:30:00
2021-01-29,8:30am,AUD,Private Sector Credit m/m,Non-economic,0.3%,0.2%,0.1%,2021-01-29 08:30:00
2021-01-29,1:00pm,JPY,Housing Starts y/y,Non-economic,-9.0%,-3.8%,-3.7%,2021-01-29 13:00:00
2021-01-29,1:02pm,JPY,Consumer Confidence,Non-economic,29.6,29.1,31.8,2021-01-29 13:02:00
2021-01-29,2:30pm,EUR,French Consumer Spending m/m,Non-economic,23.0%,24.0%,-18.0%,2021-01-29 14:30:00
2021-01-29,2:30pm,EUR,French Flash GDP q/q,Non-economic,-1.3%,-4.0%,18.7%,2021-01-29 14:30:00
2021-01-29,3:00pm,EUR,German Import Prices m/m,Non-economic,0.6%,1.0%,0.5%,2021-01-29 15:00:00
2021-01-29,4:00pm,CHF,KOF Economic Barometer,Medium,96.5,102.2,104.1,2021-01-29 16:00:00
2021-01-29,4:00pm,EUR,Spanish Flash CPI y/y,Non-economic,0.6%,-0.5%,-0.5%,2021-01-29 16:00:00
2021-01-29,4:00pm,EUR,Spanish Flash GDP q/q,Non-economic,0.4%,-1.4%,16.4%,2021-01-29 16:00:00
2021-01-29,4:55pm,EUR,German Unemployment Change,Non-economic,-41K,7K,-40K,2021-01-29 16:55:00
2021-01-29,5:00pm,EUR,German Prelim GDP q/q,Medium,0.1%,0.0%,8.5%,2021-01-29 17:00:00
2021-01-29,5:00pm,EUR,M3 Money Supply y/y,Non-economic,12.3%,11.0%,11.0%,2021-01-29 17:00:00
2021-01-29,5:00pm,EUR,Private Loans y/y,Non-economic,3.1%,3.2%,3.1%,2021-01-29 17:00:00
2021-01-29,9:30pm,CAD,GDP m/m,Medium,0.7%,0.4%,0.4%,2021-01-29 21:30:00
2021-01-29,9:30pm,CAD,IPPI m/m,Non-economic,1.5%,1.4%,-0.6%,2021-01-29 21:30:00
2021-01-29,9:30pm,CAD,RMPI m/m,Non-economic,3.5%,2.5%,0.6%,2021-01-29 21:30:00
2021-01-29,9:30pm,USD,Core PCE Price Index m/m,Non-economic,0.3%,0.1%,0.0%,2021-01-29 21:30:00
2021-01-29,9:30pm,USD,Employment Cost Index q/q,Non-economic,0.7%,0.5%,0.5%,2021-01-29 21:30:00
2021-01-29,9:30pm,USD,Personal Income m/m,Non-economic,0.6%,0.1%,-1.3%,2021-01-29 21:30:00
2021-01-29,9:30pm,USD,Personal Spending m/m,Non-economic,-0.2%,-0.4%,-0.7%,2021-01-29 21:30:00
2021-01-29,10:45pm,USD,Chicago PMI,Non-economic,63.8,58.4,59.5,2021-01-29 22:45:00
2021-01-29,11:00pm,USD,Pending Home Sales m/m,Non-economic,-0.3%,-0.5%,-2.5%,2021-01-29 23:00:00
2021-01-29,11:00pm,USD,Revised UoM Consumer Sentiment,Non-economic,79.0,79.2,79.2,2021-01-29 23:00:00
2021-01-29,11:00pm,USD,Revised UoM Inflation Expectations,Non-economic,3.0%,,3.0%,2021-01-29 23:00:00
2021-01-31,9:00am,CNY,Manufacturing PMI,Non-economic,51.3,51.5,51.9,2021-01-31 09:00:00
2021-01-31,9:00am,CNY,Non-Manufacturing PMI,Non-economic,52.4,55.1,55.7,2021-01-31 09:00:00
2021-02-01,5:30am,AUD,AIG Manufacturing Index,Non-economic,55.3,,52.1,2021-02-01 05:30:00
2021-02-01,8:00am,AUD,MI Inflation Gauge m/m,Non-economic,0.2%,,0.5%,2021-02-01 08:00:00
2021-02-01,8:30am,AUD,ANZ Job Advertisements m/m,Non-economic,2.3%,,8.6%,2021-02-01 08:30:00
2021-02-01,8:30am,JPY,Final Manufacturing PMI,Non-economic,49.8,49.8,49.7,2021-02-01 08:30:00
2021-02-01,9:45am,CNY,Caixin Manufacturing PMI,Non-economic,51.5,52.6,53.0,2021-02-01 09:45:00
2021-02-01,1:30pm,AUD,Commodity Prices y/y,Non-economic,19.7%,,12.7%,2021-02-01 13:30:00
2021-02-01,3:00pm,EUR,German Retail Sales m/m,Non-economic,-9.6%,-2.0%,1.1%,2021-02-01 15:00:00
2021-02-01,3:30pm,CHF,Retail Sales y/y,Non-economic,4.7%,1.5%,1.8%,2021-02-01 15:30:00
2021-02-01,4:15pm,EUR,Spanish Manufacturing PMI,Non-economic,49.3,50.2,51.0,2021-02-01 16:15:00
2021-02-01,4:30pm,CHF,Manufacturing PMI,Non-economic,59.4,56.5,58.0,2021-02-01 16:30:00
2021-02-01,4:45pm,EUR,Italian Manufacturing PMI,Non-economic,55.1,52.5,52.8,2021-02-01 16:45:00
2021-02-01,4:50pm,EUR,French Final Manufacturing PMI,Non-economic,51.6,51.5,51.5,2021-02-01 16:50:00
2021-02-01,4:55pm,EUR,German Final Manufacturing PMI,Non-economic,57.1,57.0,57.0,2021-02-01 16:55:00
2021-02-01,5:00pm,EUR,Final Manufacturing PMI,Non-economic,54.8,54.7,54.7,2021-02-01 17:00:00
2021-02-01,5:00pm,EUR,Italian Monthly Unemployment Rate,Non-economic,9.0%,9.0%,8.8%,2021-02-01 17:00:00
2021-02-01,5:30pm,GBP,Final Manufacturing PMI,Medium,54.1,52.9,52.9,2021-02-01 17:30:00
2021-02-01,5:30pm,GBP,M4 Money Supply m/m,Non-economic,0.7%,0.9%,0.8%,2021-02-01 17:30:00
2021-02-01,5:30pm,GBP,Mortgage Approvals,Non-economic,103K,100K,105K,2021-02-01 17:30:00
2021-02-01,5:30pm,GBP,Net Lending to Individuals m/m,Non-economic,4.6B,4.3B,4.3B,2021-02-01 17:30:00
2021-02-01,6:00pm,EUR,Unemployment Rate,Non-economic,8.3%,8.3%,8.3%,2021-02-01 18:00:00
2021-02-01,10:30pm,CAD,Manufacturing PMI,Medium,54.4,,57.9,2021-02-01 22:30:00
2021-02-01,10:45pm,USD,Final Manufacturing PMI,Non-economic,59.2,59.1,59.1,2021-02-01 22:45:00
2021-02-01,11:00pm,USD,ISM Manufacturing PMI,High,58.7,60.0,60.7,2021-02-01 23:00:00
2021-02-01,11:00pm,USD,Construction Spending m/m,Non-economic,1.0%,0.8%,1.1%,2021-02-01 23:00:00
2021-02-01,11:00pm,USD,ISM Manufacturing Prices,Non-economic,82.1,72.0,77.6,2021-02-01 23:00:00
2021-02-02,3:00am,USD,FOMC Member Bostic Speaks,Non-economic,,,,2021-02-02 03:00:00
2021-02-02,3:00am,USD,Loan Officer Survey,Non-economic,,,,2021-02-02 03:00:00
2021-02-02,7:50am,JPY,Monetary Base y/y,Non-economic,18.9%,19.2%,18.3%,2021-02-02 07:50:00
2021-02-02,11:30am,AUD,RBA Rate Statement,High,,,,2021-02-02 11:30:00
2021-02-02,11:30am,AUD,Cash Rate,Medium,0.10%,0.10%,0.10%,2021-02-02 11:30:00
2021-02-02,11:35am,JPY,10-y Bond Auction,Non-economic,0.05|3.4,,0.02|3.4,2021-02-02 11:35:00
2021-02-02,2:59pm,GBP,Nationwide HPI m/m,Non-economic,-0.3%,0.3%,0.9%,2021-02-02 14:59:00
2021-02-02,3:45pm,EUR,French Prelim CPI m/m,Non-economic,0.2%,0.0%,0.2%,2021-02-02 15:45:00
2021-02-02,4:00pm,EUR,Spanish Unemployment Change,Non-economic,76.2K,35.3K,36.8K,2021-02-02 16:00:00
2021-02-02,5:00pm,EUR,Italian Prelim GDP q/q,Non-economic,-2.0%,-2.0%,15.9%,2021-02-02 17:00:00
2021-02-02,6:00pm,EUR,Prelim Flash GDP q/q,Non-economic,-0.7%,-0.9%,12.5%,2021-02-02 18:00:00
2021-02-02,10:31pm,NZD,GDT Price Index,Non-economic,1.8%,,4.8%,2021-02-02 22:31:00
2021-02-02,11:00pm,USD,RCM/TIPP Economic Optimism,Non-economic,51.9,51.0,50.1,2021-02-02 23:00:00
2021-02-02,All Day,USD,Wards Total Vehicle Sales,Non-economic,16.6M,16.1M,16.3M,2021-02-02 00:00:00
2021-02-03,5:30am,AUD,AIG Construction Index,Non-economic,57.6,,55.3,2021-02-03 05:30:00
2021-02-03,5:45am,NZD,Employment Change q/q,High,0.6%,0.1%,-0.7%,2021-02-03 05:45:00
2021-02-03,5:45am,NZD,Unemployment Rate,High,4.9%,5.6%,5.3%,2021-02-03 05:45:00
2021-02-03,5:45am,NZD,Labor Cost Index q/q,Non-economic,0.5%,0.5%,0.4%,2021-02-03 05:45:00
2021-02-03,8:00am,NZD,ANZ Commodity Prices m/m,Non-economic,3.6%,,1.8%,2021-02-03 08:00:00
2021-02-03,8:30am,AUD,Building Approvals m/m,Non-economic,10.9%,3.2%,3.4%,2021-02-03 08:30:00
2021-02-03,9:30am,AUD,RBA Gov Lowe Speaks,Medium,,,,2021-02-03 09:30:00
2021-02-03,9:45am,CNY,Caixin Services PMI,Non-economic,52.0,55.5,56.3,2021-02-03 09:45:00
2021-02-03,3:45pm,EUR,French Gov Budget Balance,Non-economic,-178.1B,,-176.8B,2021-02-03 15:45:00
2021-02-03,4:15pm,EUR,Spanish Services PMI,Non-economic,41.7,45.1,48.0,2021-02-03 16:15:00
2021-02-03,4:45pm,EUR,Italian Services PMI,Non-economic,44.7,39.5,39.7,2021-02-03 16:45:00
2021-02-03,4:50pm,EUR,French Final Services PMI,Non-economic,47.3,46.5,46.5,2021-02-03 16:50:00
2021-02-03,4:55pm,EUR,German Final Services PMI,Non-economic,46.7,46.8,46.8,2021-02-03 16:55:00
2021-02-03,5:00pm,EUR,Final Services PMI,Non-economic,45.4,45.0,45.0,2021-02-03 17:00:00
2021-02-03,5:30pm,GBP,Final Services PMI,Medium,39.5,38.8,38.8,2021-02-03 17:30:00
2021-02-03,6:00pm,EUR,Core CPI Flash Estimate y/y,Non-economic,1.4%,0.9%,0.2%,2021-02-03 18:00:00
2021-02-03,6:00pm,EUR,CPI Flash Estimate y/y,Non-economic,0.9%,0.6%,-0.3%,2021-02-03 18:00:00
2021-02-03,6:00pm,EUR,PPI m/m,Non-economic,0.8%,0.7%,0.4%,2021-02-03 18:00:00
2021-02-03,6:00pm,EUR,Italian Prelim CPI m/m,Non-economic,0.5%,0.2%,0.2%,2021-02-03 18:00:00
2021-02-03,6:06pm,GBP,10-y Bond Auction,Non-economic,0.44|2.9,,0.33|2.9,2021-02-03 18:06:00
2021-02-03,All Day,All,OPEC-JMMC Meetings,High,,,,2021-02-03 00:00:00
2021-02-03,9:15pm,USD,ADP Non-Farm Employment Change,Medium,174K,48K,-78K,2021-02-03 21:15:00
2021-02-03,10:45pm,USD,Final Services PMI,Non-economic,58.3,57.4,57.5,2021-02-03 22:45:00
2021-02-03,11:00pm,USD,ISM Services PMI,Medium,58.7,56.7,57.2,2021-02-03 23:00:00
2021-02-03,11:30pm,USD,Crude Oil Inventories,Medium,-1.0M,-0.6M,-9.9M,2021-02-03 23:30:00
2021-02-04,5:45am,NZD,Building Consents m/m,Non-economic,4.9%,,1.2%,2021-02-04 05:45:00
2021-02-04,6:00am,USD,FOMC Member Evans Speaks,Non-economic,,,,2021-02-04 06:00:00
2021-02-04,8:00am,NZD,Prelim ANZ Business Confidence,Non-economic,11.8,,9.4,2021-02-04 08:00:00
2021-02-04,8:30am,AUD,Goods Trade Balance,Non-economic,6.79B,9.00B,5.01B,2021-02-04 08:30:00
2021-02-04,8:30am,AUD,NAB Quarterly Business Confidence,Non-economic,14,,-8,2021-02-04 08:30:00
2021-02-04,11:35am,JPY,30-y Bond Auction,Non-economic,0.66|3.5,,0.65|3.0,2021-02-04 11:35:00
2021-02-04,4:00pm,CHF,SECO Consumer Climate,Non-economic,-15,-19,-13,2021-02-04 16:00:00
2021-02-04,5:00pm,EUR,ECB Economic Bulletin,Non-economic,,,,2021-02-04 17:00:00
2021-02-04,5:30pm,GBP,Construction PMI,Non-economic,49.2,53.0,54.6,2021-02-04 17:30:00
2021-02-04,5:50pm,EUR,Spanish 10-y Bond Auction,Non-economic,0.16|1.6,,-0.03|3.0,2021-02-04 17:50:00
2021-02-04,6:00pm,EUR,Retail Sales m/m,Non-economic,2.0%,2.4%,-5.7%,2021-02-04 18:00:00
2021-02-04,6:08pm,EUR,French 10-y Bond Auction,Non-economic,-0.25|2.2,,-0.33|1.9,2021-02-04 18:08:00
2021-02-04,8:00pm,GBP,Asset Purchase Facility,High,875B,875B,875B,2021-02-04 20:00:00
2021-02-04,8:00pm,GBP,BOE Monetary Policy Report,High,,,,2021-02-04 20:00:00
2021-02-04,8:00pm,GBP,Monetary Policy Summary,High,,,,2021-02-04 20:00:00
2021-02-04,8:00pm,GBP,MPC Asset Purchase Facility Votes,High,0-0-9,0-0-9,0-0-9,2021-02-04 20:00:00
2021-02-04,8:00pm,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,0-0-9,2021-02-04 20:00:00
2021-02-04,8:00pm,GBP,Official Bank Rate,High,0.10%,0.10%,0.10%,2021-02-04 20:00:00
2021-02-04,8:30pm,USD,Challenger Job Cuts y/y,Non-economic,17.4%,,134.5%,2021-02-04 20:30:00
2021-02-04,9:13pm,GBP,BOE Gov Bailey Speaks,High,,,,2021-02-04 21:13:00
2021-02-04,9:30pm,USD,Unemployment Claims,Medium,779K,828K,812K,2021-02-04 21:30:00
2021-02-04,9:30pm,USD,Prelim Nonfarm Productivity q/q,Non-economic,-4.8%,-2.9%,4.6%,2021-02-04 21:30:00
2021-02-04,9:30pm,USD,Prelim Unit Labor Costs q/q,Non-economic,6.8%,4.1%,-6.6%,2021-02-04 21:30:00
2021-02-04,11:00pm,USD,Factory Orders m/m,Non-economic,1.1%,0.7%,1.3%,2021-02-04 23:00:00
2021-02-04,11:30pm,USD,Natural Gas Storage,Non-economic,-192B,-194B,-128B,2021-02-04 23:30:00
2021-02-05,3:00am,USD,FOMC Member Daly Speaks,Non-economic,,,,2021-02-05 03:00:00
2021-02-05,5:30am,AUD,AIG Services Index,Non-economic,54.3,,52.9,2021-02-05 05:30:00
2021-02-05,6:30am,AUD,RBA Gov Lowe Speaks,Medium,,,,2021-02-05 06:30:00
2021-02-05,7:30am,JPY,Household Spending y/y,Non-economic,-0.6%,-1.9%,1.1%,2021-02-05 07:30:00
2021-02-05,8:30am,AUD,RBA Monetary Policy Statement,Medium,,,,2021-02-05 08:30:00
2021-02-05,1:00pm,JPY,Leading Indicators,Non-economic,94.9%,95.1%,96.4%,2021-02-05 13:00:00
2021-02-05,3:00pm,EUR,German Factory Orders m/m,Non-economic,-1.9%,-1.2%,2.7%,2021-02-05 15:00:00
2021-02-05,3:45pm,EUR,French Prelim Private Payrolls q/q,Non-economic,-0.2%,-0.7%,1.6%,2021-02-05 15:45:00
2021-02-05,3:45pm,EUR,French Trade Balance,Non-economic,-3.4B,-4.2B,-3.8B,2021-02-05 15:45:00
2021-02-05,4:00pm,CHF,Foreign Currency Reserves,Non-economic,896B,,892B,2021-02-05 16:00:00
2021-02-05,4:30pm,GBP,Halifax HPI m/m,Non-economic,-0.3%,0.7%,0.0%,2021-02-05 16:30:00
2021-02-05,5:00pm,EUR,Italian Retail Sales m/m,Non-economic,2.5%,1.5%,-6.9%,2021-02-05 17:00:00
2021-02-05,8:15pm,GBP,BOE Gov Bailey Speaks,High,,,,2021-02-05 20:15:00
2021-02-05,9:30pm,CAD,Employment Change,High,-212.8K,-43.5K,-62.6K,2021-02-05 21:30:00
2021-02-05,9:30pm,CAD,Unemployment Rate,High,9.4%,8.9%,8.6%,2021-02-05 21:30:00
2021-02-05,9:30pm,CAD,Trade Balance,Non-economic,-1.7B,-3.0B,-3.6B,2021-02-05 21:30:00
2021-02-05,9:30pm,GBP,BOE Gov Bailey Speaks,Medium,,,,2021-02-05 21:30:00
2021-02-05,9:30pm,USD,Average Hourly Earnings m/m,High,0.2%,0.3%,1.0%,2021-02-05 21:30:00
2021-02-05,9:30pm,USD,Non-Farm Employment Change,High,49K,85K,-227K,2021-02-05 21:30:00
2021-02-05,9:30pm,USD,Unemployment Rate,High,6.3%,6.7%,6.7%,2021-02-05 21:30:00
2021-02-05,9:30pm,USD,Trade Balance,Non-economic,-66.6B,-66.0B,-69.0B,2021-02-05 21:30:00
2021-02-05,11:00pm,CAD,Ivey PMI,Medium,48.4,49.5,46.7,2021-02-05 23:00:00
2021-02-06,4:00am,USD,Consumer Credit m/m,Non-economic,9.7B,12.1B,13.9B,2021-02-06 04:00:00
2021-02-08,All Day,NZD,Bank Holiday,Low,,,,2021-02-08 00:00:00
2021-02-08,7:50am,JPY,Bank Lending y/y,Non-economic,6.1%,6.3%,6.2%,2021-02-08 07:50:00
2021-02-08,7:50am,JPY,Current Account,Non-economic,2.28T,2.21T,2.34T,2021-02-08 07:50:00
2021-02-08,1:02pm,JPY,Economy Watchers Sentiment,Non-economic,31.2,30.5,35.5,2021-02-08 13:02:00
